NODE_4_length_746330_cov_14.71.g1230.t1_1	tr|A0A225AM98|A0A225AM98_9EURO	85.497	593	55	5	19	585	20	607	0.0	934
NODE_4_length_746330_cov_14.71.g1231.t1_1	tr|A0A6V8H203|A0A6V8H203_TALPI	89.561	661	66	3	1	660	1	659	0.0	1216
NODE_4_length_746330_cov_14.71.g1232.t1_1	tr|A0A225AGB7|A0A225AGB7_9EURO	95.252	337	16	0	1	337	240	576	0.0	653
NODE_4_length_746330_cov_14.71.g1233.t1_1	tr|A0A225AGB7|A0A225AGB7_9EURO	86.842	228	30	0	1	228	1	228	1.65e-144	417
NODE_4_length_746330_cov_14.71.g1234.t1_1	tr|A0A225ARR9|A0A225ARR9_9EURO	65.193	362	92	5	1	360	1	330	4.11e-145	428
NODE_4_length_746330_cov_14.71.g1235.t1_1	tr|A0A225AMH1|A0A225AMH1_9EURO	94.718	568	30	0	1	568	17	584	0.0	1131
NODE_4_length_746330_cov_14.71.g1236.t1_1	tr|A0A225ADU1|A0A225ADU1_9EURO	82.740	562	81	4	1	553	1	555	0.0	940
NODE_4_length_746330_cov_14.71.g1237.t1_1	tr|A0A364KU22|A0A364KU22_TALAM	88.105	496	18	1	39	493	1	496	0.0	877
NODE_4_length_746330_cov_14.71.g1238.t1_1	tr|A0A093VRV8|A0A093VRV8_TALMA	70.270	481	128	6	15	485	7	482	0.0	688
NODE_4_length_746330_cov_14.71.g1239.t1_1	tr|A0A364KU41|A0A364KU41_TALAM	89.437	284	30	0	1	284	1	284	0.0	525
NODE_4_length_746330_cov_14.71.g1240.t1_1	tr|A0A6V8H4K4|A0A6V8H4K4_TALPI	33.850	387	214	13	2	377	1	356	7.50e-40	150
NODE_4_length_746330_cov_14.71.g1241.t1_1	tr|A0A6V8H1U8|A0A6V8H1U8_TALPI	58.462	65	27	0	2	66	4	68	1.50e-22	85.1
NODE_4_length_746330_cov_14.71.g1242.t1_1	tr|A0A225ANY0|A0A225ANY0_9EURO	84.669	287	44	0	1	287	1	287	3.02e-171	476
NODE_4_length_746330_cov_14.71.g1243.t1_1	tr|A0A225A8B6|A0A225A8B6_9EURO	92.371	603	45	1	1	603	1	602	0.0	1136
NODE_4_length_746330_cov_14.71.g1244.t1_1	tr|A0A0U1M9C0|A0A0U1M9C0_TALIS	25.000	48	36	0	71	118	127	174	0.77	31.2
NODE_4_length_746330_cov_14.71.g1245.t1_1	tr|A0A225A6I3|A0A225A6I3_9EURO	91.930	285	19	1	2	282	3	287	0.0	542
NODE_4_length_746330_cov_14.71.g1246.t1_1	tr|A0A225AGK0|A0A225AGK0_9EURO	66.384	354	92	1	133	459	160	513	1.39e-169	488
NODE_4_length_746330_cov_14.71.g1247.t1_1	tr|A0A225AKT3|A0A225AKT3_9EURO	87.975	632	69	2	1	625	55	686	0.0	1159
NODE_4_length_746330_cov_14.71.g1248.t1_1	tr|A0A225A6U4|A0A225A6U4_9EURO	93.661	489	30	1	1	489	1	488	0.0	924
NODE_4_length_746330_cov_14.71.g1249.t1_1	tr|A0A225AKB0|A0A225AKB0_9EURO	97.072	444	12	1	1	443	1	444	0.0	893
NODE_4_length_746330_cov_14.71.g1250.t1_1	tr|A0A225AG55|A0A225AG55_9EURO	88.493	2051	235	1	1	2051	1	2050	0.0	3797
NODE_4_length_746330_cov_14.71.g1251.t1_1	tr|A0A225A657|A0A225A657_9EURO	92.508	1615	120	1	1	1614	1	1615	0.0	3040
NODE_4_length_746330_cov_14.71.g1252.t1_1	tr|A0A364KU43|A0A364KU43_TALAM	75.082	305	73	3	1	302	1	305	1.25e-169	473
NODE_4_length_746330_cov_14.71.g1253.t1_1	tr|A0A225ADG7|A0A225ADG7_9EURO	93.398	515	34	0	265	779	5	519	0.0	988
NODE_4_length_746330_cov_14.71.g1254.t1_1	tr|A0A225AM23|A0A225AM23_9EURO	83.457	538	51	1	1	538	1	500	0.0	890
NODE_4_length_746330_cov_14.71.g1255.t1_1	tr|A0A225AGE5|A0A225AGE5_9EURO	89.569	441	45	1	1	440	1	441	0.0	827
NODE_4_length_746330_cov_14.71.g1256.t1_1	tr|A0A7H8R677|A0A7H8R677_TALRU	44.118	238	124	4	1	232	1	235	1.19e-60	192
NODE_4_length_746330_cov_14.71.g1257.t1_1	tr|A0A225AKM2|A0A225AKM2_9EURO	91.145	463	38	1	1	463	1	460	0.0	793
NODE_4_length_746330_cov_14.71.g1258.t1_1	tr|A0A364L3S1|A0A364L3S1_TALAM	28.846	104	51	2	34	133	32	116	0.046	35.4
NODE_4_length_746330_cov_14.71.g1259.t1_1	tr|B8LZY3|B8LZY3_TALSN	80.822	511	41	5	2	483	3	485	0.0	806
NODE_4_length_746330_cov_14.71.g1260.t1_1	tr|B6QS83|B6QS83_TALMQ	29.412	85	57	1	97	178	73	157	0.37	35.4
NODE_4_length_746330_cov_14.71.g1261.t1_1	tr|A0AAD4Q1P5|A0AAD4Q1P5_9EURO	61.644	292	110	2	26	316	58	348	8.26e-127	367
NODE_4_length_746330_cov_14.71.g1262.t1_1	tr|A0A225A664|A0A225A664_9EURO	92.320	1276	97	1	1	1276	1	1275	0.0	2356
NODE_4_length_746330_cov_14.71.g1263.t1_1	tr|A0A364LF79|A0A364LF79_TALAM	40.816	49	27	1	45	93	781	827	0.59	33.5
NODE_4_length_746330_cov_14.71.g1264.t1_1	tr|A0A225A802|A0A225A802_9EURO	89.845	453	45	1	1	452	119	571	0.0	778
NODE_4_length_746330_cov_14.71.g1265.t1_1	tr|A0A225ANI3|A0A225ANI3_9EURO	85.461	282	41	0	1	282	1	282	0.0	513
NODE_4_length_746330_cov_14.71.g1266.t1_1	tr|B8M149|B8M149_TALSN	55.991	434	165	8	162	588	1	415	2.64e-163	475
NODE_4_length_746330_cov_14.71.g1267.t1_1	tr|A0A7H8R3M3|A0A7H8R3M3_TALRU	29.032	62	38	2	130	190	340	396	5.6	30.0
NODE_4_length_746330_cov_14.71.g1268.t1_1	tr|A0A225AKB9|A0A225AKB9_9EURO	72.614	241	38	3	1	213	1	241	2.16e-101	298
NODE_4_length_746330_cov_14.71.g1269.t1_1	tr|A0A478EC09|A0A478EC09_TALPI	63.014	949	301	8	385	1316	20	935	0.0	1167
NODE_4_length_746330_cov_14.71.g1270.t1_1	tr|A0A225AI22|A0A225AI22_9EURO	25.373	134	78	6	404	518	326	456	4.6	32.0
NODE_4_length_746330_cov_14.71.g1271.t1_1	tr|A0A225A6Q1|A0A225A6Q1_9EURO	77.129	411	60	5	3	385	475	879	0.0	632
NODE_4_length_746330_cov_14.71.g1272.t1_1	tr|A0A225ABE5|A0A225ABE5_9EURO	87.293	543	40	1	1	543	1	514	0.0	978
NODE_4_length_746330_cov_14.71.g1273.t1_1	tr|B6QT88|B6QT88_TALMQ	28.169	71	37	2	172	228	1571	1641	2.1	32.3
NODE_4_length_746330_cov_14.71.g1274.t1_1	tr|A0A225ALN6|A0A225ALN6_9EURO	45.517	145	63	3	75	215	87	219	9.48e-34	129
NODE_4_length_746330_cov_14.71.g1275.t1_1	tr|A0AAD4PV32|A0AAD4PV32_9EURO	44.765	554	296	4	1	547	1	551	6.38e-168	489
NODE_4_length_746330_cov_14.71.g1276.t1_1	tr|A0A0U1LW13|A0A0U1LW13_TALIS	72.314	242	56	4	1	237	20	255	2.04e-108	341
NODE_4_length_746330_cov_14.71.g1277.t1_1	tr|A0A1Q5Q8X7|A0A1Q5Q8X7_9EURO	80.842	475	40	5	8	477	22	450	0.0	745
NODE_4_length_746330_cov_14.71.g1278.t1_1	tr|A0A225AMC3|A0A225AMC3_9EURO	84.917	663	96	2	1	660	1	662	0.0	1181
NODE_4_length_746330_cov_14.71.g1279.t1_1	tr|A0A225ARK8|A0A225ARK8_9EURO	94.600	500	27	0	1	500	32	531	0.0	982
NODE_4_length_746330_cov_14.71.g1280.t1_1	tr|A0A0B8MZC9|A0A0B8MZC9_TALPI	93.237	207	14	0	1	207	1	207	4.35e-141	403
NODE_4_length_746330_cov_14.71.g1281.t1_1	tr|A0A6V8HGT5|A0A6V8HGT5_TALPI	89.516	248	26	0	14	261	1	248	8.85e-168	465
NODE_4_length_746330_cov_14.71.g1282.t1_1	tr|B6QWM7|B6QWM7_TALMQ	89.165	563	61	0	1	563	1	563	0.0	1035
NODE_4_length_746330_cov_14.71.g1283.t1_1	tr|A0AAD4KVT3|A0AAD4KVT3_9EURO	72.789	294	78	2	1	293	1	293	2.05e-150	424
NODE_4_length_746330_cov_14.71.g1284.t1_1	tr|A0A225AGF5|A0A225AGF5_9EURO	96.528	144	5	0	10	153	1	144	6.29e-104	295
NODE_4_length_746330_cov_14.71.g1285.t1_1	tr|A0A225ADR2|A0A225ADR2_9EURO	77.400	500	96	5	54	545	3	493	0.0	765
NODE_4_length_746330_cov_14.71.g1286.t1_1	tr|A0A225A816|A0A225A816_9EURO	78.534	382	78	2	226	607	286	663	0.0	623
NODE_4_length_746330_cov_14.71.g1287.t1_1	tr|A0A225AS12|A0A225AS12_9EURO	45.827	611	293	6	2	607	3	580	0.0	553
NODE_4_length_746330_cov_14.71.g1288.t1_1	tr|A0AAD4KZU1|A0AAD4KZU1_9EURO	75.403	496	98	1	470	941	69	564	0.0	793
NODE_4_length_746330_cov_14.71.g1289.t1_1	tr|A0A0U1LNR9|A0A0U1LNR9_TALIS	39.583	48	23	3	76	119	316	361	0.31	32.0
NODE_4_length_746330_cov_14.71.g1290.t1_1	tr|A0AAD4L4M0|A0AAD4L4M0_9EURO	75.519	482	114	3	95	573	1	481	0.0	763
NODE_4_length_746330_cov_14.71.g1291.t1_1	tr|A0AAD4L1L4|A0AAD4L1L4_9EURO	70.982	224	61	2	1	221	1	223	2.97e-106	309
NODE_4_length_746330_cov_14.71.g1292.t1_1	tr|A0AAD4L0P9|A0AAD4L0P9_9EURO	92.222	270	21	0	142	411	1	270	0.0	525
NODE_4_length_746330_cov_14.71.g1293.t1_1	tr|B8LX09|B8LX09_TALSN	58.438	320	125	6	12	329	25	338	2.11e-131	379
NODE_4_length_746330_cov_14.71.g1294.t1_1	tr|B8M6I6|B8M6I6_TALSN	88.659	1305	146	2	1	1305	1	1303	0.0	2399
NODE_4_length_746330_cov_14.71.g1295.t1_1	tr|A0A1Q5QAC1|A0A1Q5QAC1_9EURO	75.940	133	30	1	1	133	1	131	5.35e-61	189
NODE_4_length_746330_cov_14.71.g1296.t1_1	tr|A0A7H8R4Y9|A0A7H8R4Y9_TALRU	44.724	398	206	4	37	429	23	411	9.72e-119	354
NODE_4_length_746330_cov_14.71.g1297.t1_1	tr|B8LYZ6|B8LYZ6_TALSN	95.009	541	27	0	1	541	1	541	0.0	1055
NODE_4_length_746330_cov_14.71.g1298.t1_1	tr|A0A7H8QTG3|A0A7H8QTG3_TALRU	44.355	124	45	4	31	146	17	124	3.78e-16	74.7
NODE_4_length_746330_cov_14.71.g1299.t1_1	tr|A0A698XKP7|A0A698XKP7_TALPI	34.694	49	30	1	2	50	49	95	6.7	26.2
NODE_4_length_746330_cov_14.71.g1300.t1_1	tr|A0A6V8H7M5|A0A6V8H7M5_TALPI	44.186	774	364	10	239	986	72	803	0.0	657
NODE_4_length_746330_cov_14.71.g1301.t1_1	tr|B8M3Y5|B8M3Y5_TALSN	26.389	72	46	4	31	99	47	114	1.3	29.3
NODE_4_length_746330_cov_14.71.g1302.t1_1	tr|B8MPS3|B8MPS3_TALSN	28.571	210	113	5	839	1024	45	241	1.54e-10	67.4
NODE_4_length_746330_cov_14.71.g1303.t1_1	tr|A0A364LCX6|A0A364LCX6_TALAM	23.171	82	59	1	84	161	529	610	1.3	33.5
NODE_4_length_746330_cov_14.71.g1304.t1_1	tr|A0A0U1LY41|A0A0U1LY41_TALIS	79.567	323	44	5	20	341	60	361	2.04e-178	507
NODE_4_length_746330_cov_14.71.g1305.t1_1	tr|A0A225AV32|A0A225AV32_9EURO	66.761	355	80	8	7	340	1203	1540	1.52e-145	456
NODE_4_length_746330_cov_14.71.g1306.t1_1	tr|A0A225AMB0|A0A225AMB0_9EURO	95.022	683	31	1	109	788	1	683	0.0	1275
NODE_4_length_746330_cov_14.71.g1307.t1_1	tr|A0A364L555|A0A364L555_TALAM	26.316	57	39	1	2	55	624	680	5.4	29.6
NODE_4_length_746330_cov_14.71.g1308.t1_1	tr|A0A6N4SL01|A0A6N4SL01_TALPI	32.143	56	36	2	93	148	402	455	6.2	30.0
NODE_4_length_746330_cov_14.71.g1309.t1_1	tr|A0A6V8H9I7|A0A6V8H9I7_TALPI	79.819	664	123	4	12	667	376	1036	0.0	1032
NODE_4_length_746330_cov_14.71.g1310.t1_1	tr|A0A364LF32|A0A364LF32_TALAM	44.703	387	177	9	324	699	17	377	7.61e-87	279
NODE_4_length_746330_cov_14.71.g1311.t1_1	tr|A0AAD4KK37|A0AAD4KK37_9EURO	88.475	295	33	1	1	295	1	294	0.0	550
NODE_4_length_746330_cov_14.71.g1312.t1_1	tr|A0A7H8QU52|A0A7H8QU52_TALRU	63.522	1113	336	19	481	1572	4	1067	0.0	1316
NODE_4_length_746330_cov_14.71.g1313.t1_1	tr|B8MG39|B8MG39_TALSN	92.090	354	28	0	1	354	1	354	0.0	640
NODE_4_length_746330_cov_14.71.g1314.t1_1	tr|A0A225AQV1|A0A225AQV1_9EURO	85.865	474	46	6	1	471	965	1420	0.0	792
NODE_4_length_746330_cov_14.71.g1315.t1_1	tr|A0A225AQV1|A0A225AQV1_9EURO	77.990	995	205	4	1	987	1	989	0.0	1508
NODE_4_length_746330_cov_14.71.g1316.t1_1	tr|A0A225B1E8|A0A225B1E8_9EURO	90.287	628	57	2	1	626	1	626	0.0	1091
NODE_4_length_746330_cov_14.71.g1317.t1_1	tr|A0A6V8H0K1|A0A6V8H0K1_TALPI	33.333	39	26	0	102	140	68	106	6.4	30.0
NODE_4_length_746330_cov_14.71.g1318.t1_1	tr|A0A225AG53|A0A225AG53_9EURO	82.609	736	110	7	1	721	1	733	0.0	1102
NODE_4_length_746330_cov_14.71.g1319.t1_1	tr|B6QN92|B6QN92_TALMQ	51.852	27	13	0	44	70	113	139	2.2	31.2
NODE_4_length_746330_cov_14.71.g1320.t1_1	tr|A0A7H8QHD6|A0A7H8QHD6_TALRU	98.942	189	2	0	1	189	1	189	2.83e-140	390
NODE_4_length_746330_cov_14.71.g1321.t1_1	tr|A0A364L002|A0A364L002_TALAM	99.659	293	1	0	1	293	1	293	0.0	612
NODE_4_length_746330_cov_14.71.g1322.t1_1	tr|A0A225AWV2|A0A225AWV2_9EURO	92.058	831	60	5	1	828	1	828	0.0	1360
NODE_4_length_746330_cov_14.71.g1323.t1_1	tr|A0A0U1LTC0|A0A0U1LTC0_TALIS	21.569	102	68	1	40	141	253	342	1.3	31.2
NODE_4_length_746330_cov_14.71.g1324.t1_1	tr|A0A225AJB3|A0A225AJB3_9EURO	92.593	756	44	6	1	754	1	746	0.0	1421
NODE_4_length_746330_cov_14.71.g1325.t1_1	tr|A0A225AM92|A0A225AM92_9EURO	88.018	1085	123	4	1	1082	1	1081	0.0	1881
NODE_4_length_746330_cov_14.71.g1326.t1_1	tr|A0AAD4PTX4|A0AAD4PTX4_9EURO	27.273	55	40	0	34	88	347	401	2.3	29.6
NODE_4_length_746330_cov_14.71.g1327.t1_1	tr|A0A225AE03|A0A225AE03_9EURO	96.618	621	20	1	1	620	1	621	0.0	1215
NODE_4_length_746330_cov_14.71.g1328.t1_1	tr|A0A364L011|A0A364L011_TALAM	80.451	133	19	3	1	128	1	131	4.04e-67	206
NODE_4_length_746330_cov_14.71.g1329.t1_1	tr|A0A225AV16|A0A225AV16_9EURO	93.660	836	51	1	1	836	1	834	0.0	1609
NODE_4_length_746330_cov_14.71.g1330.t1_1	tr|A0A225AMY9|A0A225AMY9_9EURO	28.689	122	70	6	136	245	1003	1119	0.96	33.1
NODE_4_length_746330_cov_14.71.g1331.t1_1	tr|A0A225AFP6|A0A225AFP6_9EURO	95.631	412	16	2	1	411	1	411	0.0	810
NODE_4_length_746330_cov_14.71.g1332.t1_1	tr|A0A6V8GYP8|A0A6V8GYP8_TALPI	28.099	121	51	5	98	189	76	189	2.0	30.8
NODE_4_length_746330_cov_14.71.g1333.t1_1	tr|A0A225B0W4|A0A225B0W4_9EURO	97.297	148	4	0	1	148	1	148	1.91e-106	301
NODE_4_length_746330_cov_14.71.g1334.t1_1	tr|A0A225AQA6|A0A225AQA6_9EURO	46.923	130	13	2	3	132	2	75	3.96e-27	103
NODE_4_length_746330_cov_14.71.g1335.t1_1	tr|A0A225AJZ9|A0A225AJZ9_9EURO	88.998	818	72	3	1	801	1	817	0.0	1474
NODE_4_length_746330_cov_14.71.g1336.t1_1	tr|A0A225AEK5|A0A225AEK5_9EURO	94.463	307	17	0	1	307	1	307	6.66e-176	497
NODE_4_length_746330_cov_14.71.g1337.t1_1	tr|B6QNS7|B6QNS7_TALMQ	89.265	857	79	6	669	1524	15	859	0.0	1540
NODE_4_length_746330_cov_14.71.g1338.t1_1	tr|A0A6V8H9F9|A0A6V8H9F9_TALPI	86.364	440	47	1	1	427	1	440	0.0	808
NODE_4_length_746330_cov_14.71.g1339.t1_1	tr|A0A225AR15|A0A225AR15_9EURO	86.979	983	98	6	1	975	258	1218	0.0	1643
NODE_4_length_746330_cov_14.71.g1340.t1_1	tr|A0A225AR15|A0A225AR15_9EURO	84.974	193	24	2	1	192	1	189	4.36e-101	318
NODE_4_length_746330_cov_14.71.g1341.t1_1	tr|A0A225B1L1|A0A225B1L1_9EURO	91.927	545	34	4	1	538	1	542	0.0	1027
NODE_4_length_746330_cov_14.71.g1342.t1_1	tr|A0A225AXI7|A0A225AXI7_9EURO	95.062	162	7	1	1	162	1	161	1.48e-108	307
NODE_4_length_746330_cov_14.71.g1343.t1_1	tr|A0A225AFT9|A0A225AFT9_9EURO	83.645	428	42	2	5	404	449	876	0.0	713
NODE_4_length_746330_cov_14.71.g1344.t1_1	tr|A0A225AE41|A0A225AE41_9EURO	96.842	190	6	0	1	190	1	190	5.96e-140	389
NODE_4_length_746330_cov_14.71.g1345.t1_1	tr|A0A225AE35|A0A225AE35_9EURO	91.686	433	25	3	1	422	1	433	0.0	766
NODE_4_length_746330_cov_14.71.g1346.t1_1	tr|B8MFX2|B8MFX2_TALSN	50.000	50	25	0	60	109	479	528	6.80e-07	50.8
NODE_4_length_746330_cov_14.71.g1347.t1_1	tr|B8LZX9|B8LZX9_TALSN	47.126	87	45	1	6	91	60	146	1.46e-23	99.0
NODE_4_length_746330_cov_14.71.g1348.t1_1	tr|A0A225AJF9|A0A225AJF9_9EURO	96.019	1055	33	5	1	1050	1	1051	0.0	2044
NODE_4_length_746330_cov_14.71.g1349.t1_1	tr|B6QNR7|B6QNR7_TALMQ	100.000	90	0	0	1	90	1	90	6.35e-64	189
NODE_4_length_746330_cov_14.71.g1350.t1_1	tr|A0A225AYE8|A0A225AYE8_9EURO	72.454	432	102	7	74	499	4	424	0.0	596
NODE_4_length_746330_cov_14.71.g1351.t1_1	tr|A0A225AXG6|A0A225AXG6_9EURO	76.984	126	22	3	71	190	50	174	3.75e-61	189
NODE_4_length_746330_cov_14.71.g1352.t1_1	tr|A0A225B1J0|A0A225B1J0_9EURO	86.277	940	114	3	1	940	1	925	0.0	1567
NODE_4_length_746330_cov_14.71.g1353.t1_1	tr|A0A225AG88|A0A225AG88_9EURO	85.989	1770	188	18	1	1732	1	1748	0.0	2916
NODE_4_length_746330_cov_14.71.g1354.t1_1	tr|A0A478EB59|A0A478EB59_TALPI	26.786	112	71	5	57	164	69	173	6.9	29.3
NODE_4_length_746330_cov_14.71.g1355.t1_1	tr|A0A225AVP6|A0A225AVP6_9EURO	87.766	940	72	6	246	1178	1	904	0.0	1607
NODE_4_length_746330_cov_14.71.g1356.t1_1	tr|A0A225AEI3|A0A225AEI3_9EURO	90.335	269	26	0	20	288	19	287	7.74e-179	514
NODE_4_length_746330_cov_14.71.g1357.t1_1	tr|A0A225AEI6|A0A225AEI6_9EURO	90.089	1574	137	7	1	1556	1	1573	0.0	2823
NODE_4_length_746330_cov_14.71.g1358.t1_1	tr|A0AAD4PZI7|A0AAD4PZI7_9EURO	48.148	27	14	0	346	372	1054	1080	2.5	32.3
NODE_4_length_746330_cov_14.71.g1359.t1_1	tr|A0A225AJY1|A0A225AJY1_9EURO	97.267	1061	29	0	1	1061	1	1061	0.0	2124
NODE_4_length_746330_cov_14.71.g1360.t1_1	tr|A0A225AMC0|A0A225AMC0_9EURO	84.823	481	52	7	1	463	1	478	0.0	756
NODE_4_length_746330_cov_14.71.g1361.t1_1	tr|A0A225AQF6|A0A225AQF6_9EURO	96.296	297	11	0	1	297	1	297	0.0	585
NODE_4_length_746330_cov_14.71.g1362.t1_1	tr|A0A225AV50|A0A225AV50_9EURO	93.750	896	56	0	1	896	1	896	0.0	1694
NODE_4_length_746330_cov_14.71.g1363.t1_1	tr|A0A225AWX9|A0A225AWX9_9EURO	90.054	372	36	1	1	372	1	371	0.0	712
NODE_4_length_746330_cov_14.71.g1364.t1_1	tr|A0A225AE28|A0A225AE28_9EURO	81.000	400	50	7	1	395	1	379	0.0	589
NODE_4_length_746330_cov_14.71.g1365.t1_1	tr|A0A225AJF4|A0A225AJF4_9EURO	87.427	851	94	7	1	842	1	847	0.0	1513
NODE_4_length_746330_cov_14.71.g1366.t1_1	tr|A0A225AFT2|A0A225AFT2_9EURO	94.970	338	17	0	1	338	1	338	0.0	654
NODE_4_length_746330_cov_14.71.g1367.t1_1	tr|A0A225AE31|A0A225AE31_9EURO	87.755	343	32	1	1	333	1	343	0.0	583
NODE_4_length_746330_cov_14.71.g1368.t1_1	tr|A0A7H8R8D1|A0A7H8R8D1_TALRU	70.670	433	110	5	309	739	41	458	0.0	613
NODE_4_length_746330_cov_14.71.g1369.t1_1	tr|A0A7H8QPK1|A0A7H8QPK1_TALRU	81.065	338	63	1	6	342	2	339	0.0	574
NODE_4_length_746330_cov_14.71.g1370.t1_1	tr|A0AAD4PUW8|A0AAD4PUW8_9EURO	74.499	349	86	1	1	349	1	346	9.49e-166	467
NODE_4_length_746330_cov_14.71.g1371.t1_1	tr|B8LXV1|B8LXV1_TALSN	37.778	585	306	8	33	568	21	596	1.22e-128	391
NODE_4_length_746330_cov_14.71.g1372.t1_1	tr|A0A7H8RGI3|A0A7H8RGI3_TALRU	29.791	1289	775	24	70	1279	201	1438	1.15e-162	541
NODE_4_length_746330_cov_14.71.g1373.t1_1	tr|A0A225AE31|A0A225AE31_9EURO	87.755	343	33	4	1	337	950	1289	0.0	615
NODE_4_length_746330_cov_14.71.g1374.t1_1	tr|A0A225AV83|A0A225AV83_9EURO	92.578	256	16	1	1	256	1	253	2.30e-159	443
NODE_4_length_746330_cov_14.71.g1375.t1_1	tr|A0A225AFV4|A0A225AFV4_9EURO	96.192	499	19	0	1	499	1	499	0.0	1008
NODE_4_length_746330_cov_14.71.g1376.t1_1	tr|A0A225AQ43|A0A225AQ43_9EURO	98.962	771	8	0	1	771	1	771	0.0	1597
NODE_4_length_746330_cov_14.71.g1377.t1_1	tr|A0A6V8HA58|A0A6V8HA58_TALPI	96.364	165	6	0	1	165	1	165	1.47e-112	318
NODE_4_length_746330_cov_14.71.g1378.t1_1	tr|A0A093XCI6|A0A093XCI6_TALMA	31.667	60	35	1	58	111	1872	1931	0.87	30.8
NODE_4_length_746330_cov_14.71.g1379.t1_1	tr|A0A225AUW1|A0A225AUW1_9EURO	78.495	93	20	0	16	108	52	144	2.52e-45	151
NODE_4_length_746330_cov_14.71.g1380.t1_1	tr|A0A225AFK3|A0A225AFK3_9EURO	74.954	547	89	6	20	518	60	606	0.0	811
NODE_4_length_746330_cov_14.71.g1381.t1_1	tr|A0A225AY39|A0A225AY39_9EURO	91.051	1665	133	7	1	1658	1	1656	0.0	3091
NODE_4_length_746330_cov_14.71.g1382.t1_1	tr|A0A225AWN6|A0A225AWN6_9EURO	79.412	714	114	10	42	738	269	966	0.0	1085
NODE_4_length_746330_cov_14.71.g1383.t1_1	tr|B8MI81|B8MI81_TALSN	65.741	108	28	2	1	101	518	623	1.11e-32	122
NODE_4_length_746330_cov_14.71.g1384.t1_1	tr|B6Q437|B6Q437_TALMQ	84.211	190	28	1	6	193	11	200	1.14e-109	313
NODE_4_length_746330_cov_14.71.g1385.t1_1	tr|A0AAD4PVV8|A0AAD4PVV8_9EURO	85.421	535	78	0	1	535	1	535	0.0	973
NODE_4_length_746330_cov_14.71.g1386.t1_1	tr|A0AAD4PV14|A0AAD4PV14_9EURO	65.839	483	162	1	1	483	1	480	0.0	653
NODE_4_length_746330_cov_14.71.g1387.t1_1	tr|B8M2U9|B8M2U9_TALSN	80.364	550	104	2	12	558	5	553	0.0	910
NODE_4_length_746330_cov_14.71.g1388.t1_1	tr|B8M0X7|B8M0X7_TALSN	32.258	62	37	1	90	151	102	158	0.053	34.7
NODE_4_length_746330_cov_14.71.g1389.t1_1	tr|A0A225B1Q1|A0A225B1Q1_9EURO	93.443	305	20	0	1	305	1	305	0.0	577
NODE_4_length_746330_cov_14.71.g1390.t1_1	tr|A0A225AJP5|A0A225AJP5_9EURO	89.697	330	30	1	1	326	1	330	0.0	614
NODE_4_length_746330_cov_14.71.g1391.t1_1	tr|A0A225AXC6|A0A225AXC6_9EURO	72.645	775	211	1	16	790	4	777	0.0	1150
NODE_4_length_746330_cov_14.71.g1392.t1_1	tr|A0A225AEN4|A0A225AEN4_9EURO	91.719	1437	119	0	1	1437	1	1437	0.0	2717
NODE_4_length_746330_cov_14.71.g1393.t1_1	tr|A0A225AEN6|A0A225AEN6_9EURO	91.137	598	49	2	1	598	1	594	0.0	1090
NODE_4_length_746330_cov_14.71.g1394.t1_1	tr|A0A225AVV5|A0A225AVV5_9EURO	89.308	159	17	0	1	159	1	159	6.56e-90	276
NODE_4_length_746330_cov_14.71.g1395.t1_1	tr|A0A225AXY0|A0A225AXY0_9EURO	92.599	554	37	2	43	596	1	550	0.0	1059
NODE_4_length_746330_cov_14.71.g1396.t1_1	tr|A0A225AKN0|A0A225AKN0_9EURO	29.825	57	38	1	168	222	4	60	1.8	31.2
NODE_4_length_746330_cov_14.71.g1397.t1_1	tr|A0A225B195|A0A225B195_9EURO	93.151	146	10	0	1	146	1002	1147	6.41e-85	270
NODE_4_length_746330_cov_14.71.g1398.t1_1	tr|A0A225B195|A0A225B195_9EURO	90.285	947	88	2	137	1079	1	947	0.0	1696
NODE_4_length_746330_cov_14.71.g1399.t1_1	tr|A0A225AE60|A0A225AE60_9EURO	92.967	782	47	4	1	777	1	779	0.0	1387
NODE_4_length_746330_cov_14.71.g1400.t1_1	tr|B8MR82|B8MR82_TALSN	45.995	774	353	14	1	720	1	763	0.0	674
NODE_4_length_746330_cov_14.71.g1401.t1_1	tr|A0A225AY20|A0A225AY20_9EURO	83.265	490	75	1	1	483	1	490	0.0	808
NODE_4_length_746330_cov_14.71.g1402.t1_1	tr|A0A364LCA1|A0A364LCA1_TALAM	25.806	93	64	1	118	210	1163	1250	0.56	35.8
NODE_4_length_746330_cov_14.71.g1403.t1_1	tr|A0A225ADN7|A0A225ADN7_9EURO	91.348	497	43	0	1	497	1	497	0.0	954
NODE_4_length_746330_cov_14.71.g1404.t1_1	tr|A0A225AIX8|A0A225AIX8_9EURO	96.438	393	14	0	1	393	1	393	0.0	800
NODE_4_length_746330_cov_14.71.g1405.t1_1	tr|A0A225AWG4|A0A225AWG4_9EURO	87.370	578	73	0	1	578	1	578	0.0	907
NODE_4_length_746330_cov_14.71.g1406.t1_1	tr|A0A225AE86|A0A225AE86_9EURO	92.667	300	21	1	1	300	346	644	0.0	591
NODE_4_length_746330_cov_14.71.g1407.t1_1	tr|A0A6V8HKG7|A0A6V8HKG7_TALPI	29.268	41	24	1	54	94	122	157	4.5	28.9
